"Date","KOSPI","Udpoint","UpDown","UDRatio","Start","High","Low"
"2011/12/29","1825.74",0.62,1,0.03,1815.63,1835.19,1806.88
"2011/12/28","1825.12",-16.9,0,-0.92,1833.26,1833.26,1817.97
"2011/12/27","1842.02",-14.68,0,-0.79,1856.78,1864.71,1813.48
"2011/12/26","1856.7",-10.52,0,-0.56,1873.07,1873.79,1851.99
"2011/12/23","1867.22",19.73,1,1.07,1861.07,1872.31,1859.4
"2011/12/22","1847.49",-0.92,0,-0.05,1841.23,1847.49,1835.91
"2011/12/21","1848.41",55.35,1,3.09,1837.99,1850.67,1831.26
"2011/12/20","1793.06",16.13,1,0.91,1791.62,1797.59,1780.1
"2011/12/19","1776.93",-63.03,0,-3.43,1829.49,1829.49,1750.6
"2011/12/16","1839.96",20.85,1,1.15,1827.83,1842.94,1823.68
"2011/12/15","1819.11",-38.64,0,-2.08,1834.82,1840.94,1817.61
"2011/12/14","1857.75",-6.31,0,-0.34,1852.2,1864.79,1851.89
"2011/12/13","1864.06",-35.7,0,-1.88,1877.4,1880.4,1863.77
"2011/12/12","1899.76",25.01,1,1.33,1902.75,1903.19,1890.18
"2011/12/09","1874.75",-37.64,0,-1.97,1883.86,1894.59,1872.67
"2011/12/08","1912.39",-7.03,0,-0.37,1911.07,1925.56,1898.34
"2011/12/07","1919.42",16.6,1,0.87,1914.5,1921.52,1904.52
"2011/12/06","1902.82",-20.08,0,-1.04,1914.49,1920.7,1892.01
"2011/12/05","1922.9",6.86,1,0.36,1928.46,1929.18,1911.61
"2011/12/02","1916.04",-0.14,0,-0.01,1914.41,1920.64,1905.69
"2011/12/01","1916.18",68.67,1,3.72,1911.5,1926.33,1908.33
"2011/11/30","1847.51",-9.01,0,-0.49,1847.17,1858.1,1838.7
"2011/11/29","1856.52",41.24,1,2.27,1828.3,1856.76,1823.93
"2011/11/28","1815.28",38.88,1,2.19,1804.8,1816.65,1795.39
"2011/11/25","1776.4",-18.66,0,-1.04,1780.06,1790.81,1766.73
"2011/11/24","1795.06",11.96,1,0.67,1775.82,1800.01,1769.43
"2011/11/23","1783.1",-43.18,0,-2.36,1820.86,1820.86,1780.24
"2011/11/22","1826.28",6.25,1,0.34,1798.41,1830.84,1797.93
"2011/11/21","1820.03",-19.14,0,-1.04,1833.9,1833.9,1811.69
"2011/11/18","1839.17",-37.5,0,-2,1839.63,1850.04,1832.17
"2011/11/17","1876.67",20.6,1,1.11,1862.87,1876.88,1835.73
"2011/11/16","1856.07",-30.05,0,-1.59,1898.14,1911.33,1853.13
"2011/11/15","1886.12",-16.69,0,-0.88,1888.67,1900.58,1878.42
"2011/11/14","1902.81",39.36,1,2.11,1889.33,1907.62,1889.33
"2011/11/11","1863.45",50.2,1,2.77,1840.98,1863.46,1823.87
"2011/11/10","1813.25",-94.28,0,-4.94,1860.96,1862.27,1813.25
"2011/11/09","1907.53",4.39,1,0.23,1925.86,1929.65,1897.47
"2011/11/08","1903.14",-15.96,0,-0.83,1927.89,1928.07,1900.09
"2011/11/07","1919.1",-9.31,0,-0.48,1932.95,1932.95,1915.38
"2011/11/04","1928.41",58.45,1,3.13,1911.56,1929.01,1906.33
"2011/11/03","1869.96",-28.05,0,-1.48,1895.14,1895.14,1863.57
"2011/11/02","1898.01",-11.62,0,-0.61,1870.51,1899.35,1859.83
"2011/11/01","1909.63",0.6,1,0.03,1891.22,1925.08,1891.22
"2011/10/31","1909.03",-20.45,0,-1.06,1922.31,1941.32,1902.04
"2011/10/28","1929.48",7.44,1,0.39,1961.09,1963.74,1920.81
"2011/10/27","1922.04",27.73,1,1.46,1906.16,1923.98,1891.23
"2011/10/26","1894.31",5.66,1,0.3,1871.69,1896.02,1864.99
"2011/10/25","1888.65",-9.67,0,-0.51,1900.99,1905.78,1883.68
"2011/10/24","1898.32",59.94,1,3.26,1858.26,1898.32,1858.23
"2011/10/21","1838.38",33.29,1,1.84,1831.89,1843.51,1809.42
"2011/10/20","1805.09",-50.83,0,-2.74,1857.46,1870.5,1804.11
"2011/10/19","1855.92",17.02,1,0.93,1851.84,1855.93,1834.38
"2011/10/18","1838.9",-26.28,0,-1.41,1826.44,1845.18,1822.91
"2011/10/17","1865.18",29.78,1,1.62,1855.72,1865.18,1845.43
"2011/10/14","1835.4",12.3,1,0.67,1816.19,1839.19,1803.42
"2011/10/13","1823.1",13.6,1,0.75,1831.95,1837.49,1823.1
"2011/10/12","1809.5",14.48,1,0.81,1789.65,1810.51,1778.97
"2011/10/11","1795.02",28.58,1,1.62,1810.36,1811.14,1792.78
"2011/10/10","1766.44",6.67,1,0.38,1763.3,1783.37,1761.68
"2011/10/07","1759.77",49.45,1,2.89,1751.55,1765.43,1747.42
"2011/10/06","1710.32",43.8,1,2.63,1714.84,1733.7,1707.77
"2011/10/05","1666.52",-39.67,0,-2.33,1718.52,1718.52,1659.31
"2011/10/04","1706.19",-63.46,0,-3.59,1683.94,1706.45,1658.06
"2011/09/30","1769.65",0.36,1,0.02,1759.52,1774.29,1742.89
"2011/09/29","1769.29",46.2,1,2.68,1713.1,1769.75,1706.9
"2011/09/28","1723.09",-12.62,0,-0.73,1751.04,1762.67,1723.08
"2011/09/27","1735.71",83,1,5.02,1704.25,1735.71,1695.05
"2011/09/26","1652.71",-44.73,0,-2.64,1720.5,1721.03,1644.11
"2011/09/23","1697.44",-103.11,0,-5.73,1736.38,1743.49,1697.39
"2011/09/22","1800.55",-53.73,0,-2.9,1807.24,1819.81,1785.69
"2011/09/21","1854.28",16.31,1,0.89,1842.17,1869.77,1831.95
"2011/09/20","1837.97",17.03,1,0.94,1819.84,1840.73,1793.75
"2011/09/19","1820.94",-19.16,0,-1.04,1818.9,1839.82,1813.1
"2011/09/16","1840.1",66.02,1,3.72,1819.45,1844.52,1807.62
"2011/09/15","1774.08",24.92,1,1.42,1797.18,1806.63,1742.91
"2011/09/14","1749.16",-63.77,0,-3.52,1804.09,1807.47,1743.78
"2011/09/09","1812.93",-33.71,0,-1.83,1817.1,1847.05,1812.9
"2011/09/08","1846.64",13.18,1,0.72,1858.05,1858.05,1826.44
"2011/09/07","1833.46",66.75,1,3.78,1811.6,1833.54,1798.79
"2011/09/06","1766.71",-19.12,0,-1.07,1752.98,1790.47,1744.03
"2011/09/05","1785.83",-81.92,0,-4.39,1829.3,1829.75,1785.82
"2011/09/02","1867.75",-12.95,0,-0.69,1872.62,1890.86,1853.7
"2011/09/01","1880.7",0.59,1,0.03,1887.21,1928.4,1877.4
"2011/08/31","1880.11",36.29,1,1.97,1846.89,1880.11,1837.82
"2011/08/30","1843.82",14.32,1,0.78,1853.77,1863.51,1835.65
"2011/08/29","1829.5",50.55,1,2.84,1807.6,1836.66,1787.29
"2011/08/26","1778.95",14.37,1,0.81,1754.39,1782.9,1754.39
"2011/08/25","1764.58",9.8,1,0.56,1791.08,1803.77,1762.79
"2011/08/24","1754.78",-21.9,0,-1.23,1788.39,1799.11,1744.07
"2011/08/23","1776.68",65.98,1,3.86,1735.23,1781.92,1719.97
"2011/08/22","1710.7",-34.18,0,-1.96,1756.59,1763.64,1704.54
"2011/08/19","1744.88",-115.7,0,-6.22,1789.78,1797.18,1744.86
"2011/08/18","1860.58",-32.09,0,-1.7,1891.82,1894.94,1833.34
"2011/08/17","1892.67",12.8,1,0.68,1868.85,1906.61,1868.6
"2011/08/16","1879.87",86.56,1,4.83,1850.53,1879.87,1848.82
"2011/08/12","1793.31",-24.13,0,-1.33,1844.13,1847.12,1788.97
"2011/08/11","1817.44",11.2,1,0.62,1733.92,1832.48,1733.92
"2011/08/10","1806.24",4.89,1,0.27,1877.4,1877.4,1802.29
"2011/08/09","1801.35",-68.1,0,-3.64,1807.88,1828.63,1684.68
"2011/08/08","1869.45",-74.3,0,-3.82,1916.57,1939.92,1800
"2011/08/05","1943.75",-74.72,0,-3.7,1937.17,1966.73,1920.67
"2011/08/04","2018.47",-47.79,0,-2.31,2067.17,2071.03,2015.23
"2011/08/03","2066.26",-55.01,0,-2.59,2079.19,2080.76,2056.53
"2011/08/02","2121.27",-51.04,0,-2.35,2152.85,2155.44,2114.75
"2011/08/01","2172.31",39.1,1,1.83,2160.09,2173.28,2158.24
"2011/07/29","2133.21",-22.64,0,-1.05,2159.27,2159.27,2133.21
"2011/07/28","2155.85",-18.46,0,-0.85,2138.61,2160.44,2138.61
"2011/07/27","2174.31",5.61,1,0.26,2152.66,2174.73,2151.84
"2011/07/26","2168.7",18.22,1,0.85,2163.08,2168.7,2148.22
"2011/07/25","2150.48",-20.75,0,-0.96,2154,2158.35,2146.99
"2011/07/22","2171.23",26.19,1,1.22,2162,2171.24,2153.49
"2011/07/21","2145.04",-9.91,0,-0.46,2153.94,2155.49,2135.66
"2011/07/20","2154.95",24.74,1,1.16,2158.88,2164.22,2149.25
"2011/07/19","2130.21",-0.27,0,-0.01,2127.13,2140.44,2123.43
"2011/07/18","2130.48",-14.72,0,-0.69,2149.97,2149.97,2121.73
"2011/07/15","2145.2",15.13,1,0.71,2123.57,2145.2,2123
"2011/07/14","2130.07",0.43,1,0.02,2119.06,2130.08,2105.24
"2011/07/13","2129.64",19.91,1,0.94,2117.12,2129.64,2107.63
"2011/07/12","2109.73",-47.43,0,-2.2,2131.07,2136.98,2107.95
"2011/07/11","2157.16",-23.19,0,-1.06,2167.94,2171.29,2151.84
"2011/07/08","2180.35",-0.24,0,-0.01,2192.83,2192.83,2173.96
"2011/07/07","2180.59",9.4,1,0.43,2167.18,2184.94,2165.15
"2011/07/06","2171.19",9.44,1,0.44,2156.94,2171.19,2155.33
"2011/07/05","2161.75",16.45,1,0.77,2149.4,2163.37,2145.87
"2011/07/04","2145.3",19.56,1,0.92,2143.24,2153.29,2141.98
"2011/07/01","2125.74",25.05,1,1.19,2120.03,2131.67,2116.68
"2011/06/30","2100.69",6.27,1,0.3,2103.59,2105.47,2091.09
"2011/06/29","2094.42",31.51,1,1.53,2097.87,2098.95,2081.71
"2011/06/28","2062.91",-7.38,0,-0.36,2092.94,2099.94,2062.91
"2011/06/27","2070.29",-20.52,0,-0.98,2076.01,2076.94,2058.4
"2011/06/24","2090.81",34.95,1,1.7,2063.92,2090.82,2062.26
"2011/06/23","2055.86",-8.04,0,-0.39,2048.06,2064.96,2048.06
"2011/06/22","2063.9",15.73,1,0.77,2066.91,2074.46,2059.36
"2011/06/21","2048.17",28.52,1,1.41,2041.15,2051.19,2015.86
"2011/06/20","2019.65",-12.28,0,-0.6,2034.35,2047.12,2017.52
"2011/06/17","2031.93",-14.7,0,-0.72,2057.46,2058.67,2008.84
"2011/06/16","2046.63",-39.9,0,-1.91,2057.16,2068.17,2043.81
"2011/06/15","2086.53",9.7,1,0.47,2087.96,2091,2064.82
"2011/06/14","2076.83",28.09,1,1.37,2045.22,2082.25,2040.69
"2011/06/13","2048.74",2.07,1,0.1,2030.54,2057.65,2025.42
"2011/06/10","2046.67",-24.75,0,-1.19,2085.85,2093.94,2045.24
"2011/06/09","2071.42",-11.93,0,-0.57,2076.7,2088.82,2067.58
"2011/06/08","2083.35",-16.36,0,-0.78,2102.97,2109.11,2068.78
"2011/06/07","2099.71",-13.76,0,-0.65,2093.45,2106.85,2091.26
"2011/06/03","2113.47",-0.73,0,-0.03,2123.47,2131.93,2108.75
"2011/06/02","2114.2",-27.14,0,-1.27,2098.37,2126.8,2093.97
"2011/06/01","2141.34",-1.13,0,-0.05,2142.67,2152.95,2132.85
"2011/05/31","2142.47",48.68,1,2.32,2104.16,2146.79,2102.77
"2011/05/30","2093.79",-6.45,0,-0.31,2115.27,2116.13,2085.75
"2011/05/27","2100.24",8.33,1,0.4,2087.36,2111.36,2085.24
"2011/05/26","2091.91",56.04,1,2.75,2059.93,2094.35,2056.49
"2011/05/25","2035.87",-25.89,0,-1.26,2073.53,2082.12,2030.68
"2011/05/24","2061.76",6.05,1,0.29,2052.44,2070.64,2048.55
"2011/05/23","2055.71",-55.79,0,-2.64,2100.44,2100.44,2055.71
"2011/05/20","2111.5",15.99,1,0.76,2101.45,2112.48,2084.06
"2011/05/19","2095.51",-40.27,0,-1.89,2141.29,2143.41,2092.61
"2011/05/18","2135.78",33.37,1,1.59,2110.7,2138.72,2106.41
"2011/05/17","2102.41",-1.77,0,-0.08,2103.82,2111.44,2092.32
"2011/05/16","2104.18",-15.9,0,-0.75,2104.67,2115.25,2097.16
"2011/05/13","2120.08",-2.57,0,-0.12,2133.99,2134.53,2103.06
"2011/05/12","2122.65",-43.98,0,-2.03,2139.24,2149.42,2122.6
"2011/05/11","2166.63",27.46,1,1.28,2161.44,2166.63,2144.94
"2011/05/09","2139.17",-8.28,0,-0.39,2157.95,2161.93,2136.59
"2011/05/06","2147.45",-33.19,0,-1.52,2153.5,2156.81,2133.97
"2011/05/04","2180.64",-20.09,0,-0.91,2196.9,2201.69,2173.21
"2011/05/03","2200.73",-28.23,0,-1.27,2224.4,2228.04,2188.11
"2011/05/02","2228.96",36.6,1,1.67,2203.09,2229.09,2202.92
"2011/04/29","2192.36",-15.99,0,-0.72,2211.33,2219.6,2177.8
"2011/04/28","2208.35",1.65,1,0.07,2215.42,2225.35,2194.15
"2011/04/27","2206.7",0.4,1,0.02,2225.95,2231.47,2191.82
"2011/04/26","2206.3",-9.7,0,-0.44,2219.47,2222.56,2196.76
"2011/04/25","2216",18.18,1,0.83,2205.2,2218.07,2199.27
"2011/04/22","2197.82",-0.72,0,-0.03,2203.04,2208.06,2190.87
"2011/04/21","2198.54",28.63,1,1.32,2190.64,2211.36,2183.52
"2011/04/20","2169.91",47.23,1,2.23,2146.38,2169.94,2138.8
"2011/04/19","2122.68",-15.04,0,-0.7,2117.94,2136.95,2111.6
"2011/04/18","2137.72",-2.78,0,-0.13,2146.83,2149.45,2128.02
"2011/04/15","2140.5",-0.56,0,-0.03,2136.27,2142.71,2126.59
"2011/04/14","2141.06",19.14,1,0.9,2116.49,2141.07,2109.63
"2011/04/13","2121.92",32.52,1,1.56,2091.68,2121.93,2081.98
"2011/04/12","2089.4",-32.99,0,-1.55,2117.21,2117.21,2088.67
"2011/04/11","2122.39",-5.58,0,-0.26,2127.2,2135.33,2115.89
"2011/04/08","2127.97",5.83,1,0.27,2119.01,2135.98,2118.72
"2011/04/07","2122.14",-4.57,0,-0.21,2133.31,2135.73,2111.54
"2011/04/06","2126.71",-3.72,0,-0.17,2129.13,2136.29,2119.66
"2011/04/05","2130.43",14.56,1,0.69,2118.08,2130.43,2107.78
"2011/04/04","2115.87",-5.14,0,-0.24,2124.37,2125.53,2103.82
"2011/04/01","2121.01",14.31,1,0.68,2107.67,2121.02,2101.83
"2011/03/31","2106.7",15.32,1,0.73,2098.09,2106.74,2089.12
"2011/03/30","2091.38",19.25,1,0.93,2075.91,2100.2,2074.26
"2011/03/29","2072.13",15.74,1,0.77,2052.87,2072.13,2050.09
"2011/03/28","2056.39",2.35,1,0.11,2054.28,2059.92,2043.99
"2011/03/25","2054.04",17.26,1,0.85,2058.35,2060.29,2041.72
"2011/03/24","2036.78",24.6,1,1.22,2022.26,2036.93,2022.08
"2011/03/23","2012.18",-1.48,0,-0.07,2019.18,2022.14,2005.59
"2011/03/22","2013.66",10.24,1,0.51,2012.48,2016.27,2004.36
"2011/03/21","2003.42",22.29,1,1.13,1985.47,2005.32,1985.15
"2011/03/18","1981.13",22.1,1,1.13,1963.17,1988.04,1960.49
"2011/03/17","1959.03",1.06,1,0.05,1921.59,1961.09,1919.13
"2011/03/16","1957.97",34.05,1,1.77,1951.68,1965.15,1931.38
"2011/03/15","1923.92",-47.31,0,-2.4,1966.82,1985.82,1882.09
"2011/03/14","1971.23",15.69,1,0.8,1949.08,1971.23,1928.99
"2011/03/11","1955.54",-26.04,0,-1.31,1956.34,1970.7,1949.32
"2011/03/10","1981.58",-19.89,0,-0.99,1999.38,2001.27,1973.88
"2011/03/09","2001.47",5.15,1,0.26,2007.79,2016.68,1991.52
"2011/03/08","1996.32",16.05,1,0.81,1984.08,2007.24,1974.73
"2011/03/07","1980.27",-24.41,0,-1.22,1996.48,2005.43,1978.13
"2011/03/04","2004.68",34.02,1,1.73,1989.88,2008.89,1984.15
"2011/03/03","1970.66",42.42,1,2.2,1942.24,1970.66,1941.23
"2011/03/02","1928.24",-11.06,0,-0.57,1922.38,1940.78,1921.34
"2011/02/28","1939.3",-24.13,0,-1.23,1954.4,1958.59,1935.93
"2011/02/25","1963.43",13.55,1,0.69,1956.02,1965.48,1941.15
"2011/02/24","1949.88",-11.75,0,-0.6,1957.63,1970.66,1945.41
"2011/02/23","1961.63",-8.29,0,-0.42,1962.7,1977.99,1951.75
"2011/02/22","1969.92",-35.38,0,-1.76,1978.34,1982.7,1958.77
"2011/02/21","2005.3",-7.84,0,-0.39,2014.15,2014.98,1991.7
"2011/02/18","2013.14",35.92,1,1.82,1989.24,2015.78,1981.75
"2011/02/17","1977.22",-11.89,0,-0.6,2002,2006.59,1959.71
"2011/02/16","1989.11",-21.41,0,-1.06,2007.08,2021.69,1989.11
"2011/02/15","2010.52",-4.07,0,-0.2,2018.4,2029.99,2003.58
"2011/02/14","2014.59",37.4,1,1.89,1999.09,2015.84,1986.94
"2011/02/11","1977.19",-31.31,0,-1.56,2010.29,2021.42,1975.47
"2011/02/10","2008.5",-37.08,0,-1.81,2041.07,2043.07,2008.5
"2011/02/09","2045.58",-24.12,0,-1.17,2077.12,2077.12,2037.3
"2011/02/08","2069.7",-12.04,0,-0.58,2090.47,2092.43,2066.71
"2011/02/07","2081.74",9.71,1,0.47,2102.76,2107.83,2081.73
"2011/02/01","2072.03",2.3,1,0.11,2079.92,2086.56,2071.73
"2011/01/31","2069.73",-38.14,0,-1.81,2080.6,2089.72,2069.73
"2011/01/28","2107.87",-7.14,0,-0.34,2115.69,2119.49,2095.36
"2011/01/27","2115.01",4.55,1,0.22,2115.04,2121.06,2108.53
"2011/01/26","2110.46",23.79,1,1.14,2093.59,2112.33,2092.41
"2011/01/25","2086.67",4.51,1,0.22,2092.27,2105.33,2083.8
"2011/01/24","2082.16",12.24,1,0.59,2067.32,2082.97,2064
"2011/01/21","2069.92",-36.74,0,-1.74,2103.74,2104.39,2066.82
"2011/01/20","2106.66",-9.03,0,-0.43,2111.41,2114.2,2102.61
"2011/01/19","2115.69",19.21,1,0.92,2106.53,2119.24,2084.08
"2011/01/18","2096.48",-3.37,0,-0.16,2095.85,2111.4,2093.32
"2011/01/17","2099.85",-8.32,0,-0.39,2112.37,2118.86,2099.84
"2011/01/14","2108.17",18.69,1,0.89,2089.7,2108.17,2076.44
"2011/01/13","2089.48",-5.47,0,-0.26,2097.04,2109.34,2083.8
"2011/01/12","2094.95",6.63,1,0.32,2091.7,2098,2085.99
"2011/01/11","2088.32",7.51,1,0.36,2079.85,2088.32,2059.67
"2011/01/10","2080.81",-5.39,0,-0.26,2082.29,2088.64,2069.3
"2011/01/07","2086.2",8.59,1,0.41,2073.68,2086.2,2068.66
"2011/01/06","2077.61",-4.94,0,-0.24,2094.35,2096.65,2066.1
"2011/01/05","2082.55",-2.59,0,-0.12,2083.1,2087.14,2076.92
"2011/01/04","2085.14",15.06,1,0.73,2074.56,2085.14,2069.12
"2011/01/03","2070.08",19.08,1,0.93,2063.69,2070.09,2054.83
"",NA,NA,NA,NA,NA,NA,NA
