"Date","Trade"
"2011-12-27",482458
"2011-12-26",451010
"2011-12-23",625792
"2011-12-22",301854
"2011-12-21",265405
"2011-12-20",856725
"2011-12-19",752936
"2011-12-16",873046
"2011-12-15",690928
"2011-12-14",244969
"2011-12-13",692447
"2011-12-12",438199
"2011-12-09",491029
"2011-12-08",243169
"2011-12-07",980771
"2011-12-06",346367
"2011-12-05",411545
"2011-12-02",314096
"2011-12-01",507821
"2011-11-30",778808
"2011-11-29",822599
"2011-11-28",123884
"2011-11-25",634114
"2011-11-24",383431
"2011-11-23",999315
"2011-11-22",224490
"2011-11-21",417466
"2011-11-18",528283
"2011-11-17",136899
"2011-11-16",561885
"2011-11-15",701209
"2011-11-14",927090
"2011-11-11",106237
"2011-11-10",323991
"2011-11-09",574690
"2011-11-08",522556
"2011-11-07",744950
"2011-11-04",378053
"2011-11-03",827880
"2011-11-02",380866
"2011-11-01",450504
"2011-10-31",289796
"2011-10-28",357596
"2011-10-27",480991
"2011-10-26",628383
"2011-10-25",313614
"2011-10-24",348930
"2011-10-21",888355
"2011-10-20",652995
"2011-10-19",459965
"2011-10-18",691129
"2011-10-17",858523
"2011-10-14",721894
"2011-10-13",784385
"2011-10-12",112595
"2011-10-11",876003
"2011-10-10",902216
"2011-10-07",176798
"2011-10-06",709332
"2011-10-05",439236
"2011-10-04",295415
"2011-09-30",209412
"2011-09-29",444865
"2011-09-28",155086
"2011-09-27",223789
"2011-09-26",809872
"2011-09-23",807233
"2011-09-22",818289
"2011-09-21",374369
"2011-09-20",521910
"2011-09-19",436968
"2011-09-16",595942
"2011-09-15",771200
"2011-09-14",769352
"2011-09-09",374997
"2011-09-08",715512
"2011-09-07",613065
"2011-09-06",778709
"2011-09-05",743829
"2011-09-02",886805
"2011-09-01",516384
"2011-08-31",584282
"2011-08-30",418423
"2011-08-29",935744
"2011-08-26",699342
"2011-08-25",939491
"2011-08-24",793649
"2011-08-23",226048
"2011-08-22",508008
"2011-08-19",261364
"2011-08-18",569872
"2011-08-17",220179
"2011-08-16",953704
"2011-08-12",485058
"2011-08-11",252586
"2011-08-10",448542
"2011-08-09",662291
"2011-08-08",669040
"2011-08-05",502188
"2011-08-04",282699
"2011-08-03",152874
"2011-08-02",859984
"2011-08-01",606049
"2011-07-29",338372
"2011-07-28",544038
"2011-07-27",438516
"2011-07-26",354748
"2011-07-25",152625
"2011-07-22",978814
"2011-07-21",135544
"2011-07-20",337848
"2011-07-19",346800
"2011-07-18",793126
"2011-07-15",905730
"2011-07-14",503713
"2011-07-13",572485
"2011-07-12",262926
"2011-07-11",595637
"2011-07-08",314001
"2011-07-07",990592
"2011-07-06",486912
"2011-07-05",403424
"2011-07-04",611920
"2011-07-01",355680
"2011-06-30",670021
"2011-06-29",149310
"2011-06-28",899318
"2011-06-27",934348
"2011-06-24",354994
"2011-06-23",163070
"2011-06-22",975135
"2011-06-21",947902
"2011-06-20",833339
"2011-06-17",211148
"2011-06-16",333754
"2011-06-15",946082
"2011-06-14",217877
"2011-06-13",521084
"2011-06-10",323863
"2011-06-09",680227
"2011-06-08",368087
"2011-06-07",856552
"2011-06-03",988105
"2011-06-02",529495
"2011-06-01",694648
"2011-05-31",321746
"2011-05-30",833493
"2011-05-27",741936
"2011-05-26",272733
"2011-05-25",726910
"2011-05-24",870962
"2011-05-23",324971
"2011-05-20",953044
"2011-05-19",627520
"2011-05-18",328402
"2011-05-17",303997
"2011-05-16",421890
"2011-05-13",211506
"2011-05-12",127148
"2011-05-11",948964
"2011-05-09",666237
"2011-05-06",345848
"2011-05-04",855759
"2011-05-03",222383
"2011-05-02",635555
"2011-04-29",450255
"2011-04-28",129297
"2011-04-27",865383
"2011-04-26",113824
"2011-04-25",616563
"2011-04-22",961449
"2011-04-21",907140
"2011-04-20",359073
"2011-04-19",895628
"2011-04-18",349656
"2011-04-15",599291
"2011-04-14",655905
"2011-04-13",993179
"2011-04-12",300461
"2011-04-11",218542
"2011-04-08",294009
"2011-04-07",109135
"2011-04-06",327203
"2011-04-05",230444
"2011-04-04",695307
"2011-04-01",640873
"2011-03-31",356750
"2011-03-30",360709
"2011-03-29",711577
"2011-03-28",873187
"2011-03-25",674172
"2011-03-24",888383
"2011-03-23",324164
"2011-03-22",564549
"2011-03-21",508411
"2011-03-18",417793
"2011-03-17",792286
"2011-03-16",983440
"2011-03-15",642293
"2011-03-14",493636
"2011-03-11",249696
"2011-03-10",631368
"2011-03-09",784919
"2011-03-08",737654
"2011-03-07",739378
"2011-03-04",779657
"2011-03-03",103646
"2011-03-02",355756
"2011-02-28",101246
"2011-02-25",576872
"2011-02-24",549976
"2011-02-23",168654
"2011-02-22",739452
"2011-02-21",616613
"2011-02-18",610135
"2011-02-17",243810
"2011-02-16",533913
"2011-02-15",755747
"2011-02-14",165133
"2011-02-11",928064
"2011-02-10",100232
"2011-02-09",200074
"2011-02-08",484538
"2011-02-07",594061
"2011-02-01",658721
"2011-01-31",720030
"2011-01-28",705320
"2011-01-27",949816
"2011-01-26",727254
"2011-01-25",482357
"2011-01-24",541214
"2011-01-21",191018
"2011-01-20",856388
"2011-01-19",128521
"2011-01-18",743827
"2011-01-17",328145
"2011-01-14",852132
"2011-01-13",874011
"2011-01-12",734790
"2011-01-11",158902
"2011-01-10",671905
"2011-01-07",747848
"2011-01-06",745860
"2011-01-05",522330
"2011-01-04",729277
"2011-01-03",884896
"2018-01-17",119
